subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	interval	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	310	1	frame	right	200	0	0.1	1	right	192.395949156	17.3202501539	1.0	417.053350713	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	311	0					0.1	1	left	-208.579198754	-1.4523642198	1.0	756.539722206	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	312	1	sound	left			0.1	1	left	-178.496714983	-17.3421309904	1.0	456.536673824	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	313	1	frame	left	-200	0	0.1	1	left	-213.251418446	-7.71474044085	1.0	1338.24489685		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	314	0					0.1	1	right	197.005667321	21.0536904277	1.0	1329.45413934		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	315	1	frame	right	200	0	0.1	0					1338.77049398		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	316	0					0.1	1	right	187.362130937	7.64823554489	1.0	820.751462714	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	317	1	frame	left	-200	0	0.1	1	left	-190.133092579	-4.44497987142	1.0	777.316534426	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	318	1	sound	left			0.1	1	left	-199.204469533	9.98365573912	1.0	243.80586273	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	319	0					0.1	1	right	202.840218047	-18.9721978983	1.0	678.544692695	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	320	1	sound	left			0.1	1	left	-194.775546431	-12.6223890955	1.0	429.299957817	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	321	0					0.1	1	right	211.626411402	14.3512222614	1.0	171.260294155	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	322	1	frame	left	-200	0	0.1	1	left	-213.111547988	-8.30128523554	1.0	408.097983105	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	323	1	frame	left	-200	0	0.1	1	left	-219.296979704	-7.77557543838	1.0	1330.23675939		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	324	0					0.1	1	left	-199.724051353	7.33493789714	1.0	384.887315915	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	325	1	frame	left	-200	0	0.1	1	left	-217.41133059	-2.2350794405	1.0	512.076702551	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	326	0					0.1	1	left	-205.134211966	-8.70842335425	1.0	433.804114	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	327	1	sound	right			0.1	1	right	221.014159004	-10.5686651007	1.0	328.639431624	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	328	1	sound	left			0.1	1	left	-181.187600101	-2.26539302943	1.0	320.788845071	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	329	1	sound	right			0.1	1	right	212.404089435	-3.2175461348	1.0	95.3252974432	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	330	1	sound	left			0.1	1	left	-194.075844902	-5.1235010402	1.0	338.079324109	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	331	1	sound	right			0.1	0					1079.18355952	 	go	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	332	0					0.1	0					787.39465191	 	go	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	333	0					0.1	1	right	190.851700466	-12.4701947028	1.0	0.0	 	go	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	334	0					0.1	1	left	-197.674400077	3.09525413319	1.0	374.953913968	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	335	1	frame	left	-200	0	0.1	1	left	-215.982970557	8.48145947153	1.0	470.229475526	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	336	1	sound	right			0.1	1	right	176.505753597	-22.0668323286	1.0	528.900305042	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	337	1	sound	right			0.1	1	right	216.467449777	-23.9952724583	1.0	1330.91028116		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	338	1	sound	left			0.1	1	left	-181.728458927	-17.6180077743	1.0	1329.46408656		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	339	1	frame	right	200	0	0.1	1	right	210.780465221	13.5346856439	1.0	1292.45697428	 	go	1
