subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	54	1	sound	right			False	1	right	218.88061186	13.6138627172	0.6	0.083	328.487087041	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	55	1	sound	right			False	1	right	206.728179108	16.8767488114	0.6	0.083	345.996001735	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	56	1	frame	right	200	0	False	1	right	203.771198063	-16.7247373456	0.6	0.083	311.290703714	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	57	1	sound	left			False	1	left	-212.755047764	11.1619978181	0.6	0.083	325.888372958	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	58	1	sound	right			False	1	right	205.905283011	15.9217506621	0.6	0.083	310.259962454	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	59	0					False	1	left	-180.961521974	0.959226011059	0.6	0.083	337.623463944	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	60	1	sound	right			False	1	right	183.582743161	0.454042765598	0.6	0.083	342.847887427	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	61	1	frame	right	200	0	False	1	right	198.292567886	17.9069693366	0.6	0.083	284.36139971	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	62	1	sound	right			False	1	right	203.226435613	-10.8193999674	0.6	0.083	312.825219706	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	63	1	frame	left	-200	0	False	1	left	-218.814717079	-11.8448459625	0.6	0.083	646.824169904	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	64	1	sound	right			False	1	right	206.319066001	8.20582542879	0.6	0.083	370.887015015	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	65	0					False	1	right	219.595690425	-21.1369240555	0.6	0.083	404.445229098	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	66	1	frame	left	-200	0	False	1	left	-177.24764531	-17.7942174466	0.6	0.083	337.791133672	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	67	0					False	1	left	-195.923645004	-22.9700213529	0.6	0.083	294.150590897	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	68	1	frame	right	200	0	False	1	right	177.907970236	-0.619706297253	0.6	0.083	321.222851053	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	69	1	frame	left	-200	0	False	1	left	-212.864162905	-16.2755228228	0.6	0.083	291.179653257	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	70	1	sound	left			False	0					0.083	1087.81261556		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	71	0					False	1	left	-193.084828102	-1.0049711463	0.6	0.083	369.390141219	 	go	1
